558,237,0.00014846,14,4.9232,41
558,114,0.00059385,14,7.9284,41
558,48,0.0023754,14,16.119,41
558,17,0.0095016,14,71.534,60
1415,565,5.9071e-05,9,14.45,41
1415,277,0.00023628,9,22.616,41
1415,107,0.00094513,9,46.977,41
1415,41,0.0037805,9,163.33,41
3214,1256,2.6254e-05,6,40.82,41
3214,597,0.00010501,6,61.812,41
3214,237,0.00042006,6,127.15,41
3214,85,0.0016802,6,550.36,60
7170,2670,1.1472e-05,4,130.15,41
7170,1257,4.5886e-05,4,184.23,41
7170,495,0.00018354,4,376.63,41
7170,178,0.00073418,4,1515.2,60
