10,8,0.25,1,0.089206,0.28817,126
10,7,0.25,1,0.089206,0.23046,126
10,7,0.25,1,0.089206,0.23284,126
10,8,0.25,1,0.089206,0.31545,176
10,7,0.25,1,0.089206,0.20843,126
10,7,0.5,1,0.12616,0.28519,126
10,5,0.5,1,0.12616,0.39602,201
10,6,0.5,1,0.12616,0.29332,126
10,7,0.5,1,0.12616,0.23469,126
10,6,0.5,1,0.12616,0.27014,126
10,5,0.75,1,0.15451,0.31586,126
10,6,0.75,1,0.15451,0.30528,126
10,5,0.75,1,0.15451,0.29832,126
10,5,0.75,1,0.15451,0.29994,126
10,5,0.75,1,0.15451,0.27986,126
10,4,1,1,0.17841,0.30621,126
10,5,1,1,0.17841,0.28411,126
10,6,1,1,0.17841,0.29982,126
10,5,1,1,0.17841,0.25002,126
10,4,1,1,0.17841,0.36326,126
10,4,1.25,1,0.19947,0.26476,126
10,4,1.25,1,0.19947,0.30454,126
10,4,1.25,1,0.19947,0.57581,226
10,4,1.25,1,0.19947,0.28,126
10,5,1.25,1,0.19947,0.33311,126
56,44,0.25,1,0.037697,1.0196,126
56,40,0.25,1,0.037697,1.0925,126
56,39,0.25,1,0.037697,1.925,201
56,41,0.25,1,0.037697,1.0474,126
56,40,0.25,1,0.037697,1.11,126
56,34,0.5,1,0.053311,1.6186,151
56,32,0.5,1,0.053311,1.2955,126
56,31,0.5,1,0.053311,1.1968,126
56,33,0.5,1,0.053311,1.2751,126
56,34,0.5,1,0.053311,1.2379,126
56,26,0.75,1,0.065292,1.3377,126
56,24,0.75,1,0.065292,1.4331,126
56,27,0.75,1,0.065292,1.3249,126
56,25,0.75,1,0.065292,2.1288,176
56,31,0.75,1,0.065292,1.761,176
56,27,1,1,0.075393,1.321,126
56,25,1,1,0.075393,1.6713,151
56,25,1,1,0.075393,1.4545,126
56,25,1,1,0.075393,1.4749,126
56,26,1,1,0.075393,1.7781,151
56,23,1.25,1,0.084292,1.665,126
56,20,1.25,1,0.084292,1.4298,126
56,22,1.25,1,0.084292,1.4562,126
56,21,1.25,1,0.084292,2.5747,226
56,21,1.25,1,0.084292,2.4099,201
316,232,0.25,1,0.015869,12.644,251
316,225,0.25,1,0.015869,8.6154,176
316,225,0.25,1,0.015869,14.93,301
316,217,0.25,1,0.015869,10.175,201
316,218,0.25,1,0.015869,9.9006,201
316,182,0.5,1,0.022442,11.129,201
316,182,0.5,1,0.022442,11.405,201
316,164,0.5,1,0.022442,13.745,251
316,171,0.5,1,0.022442,9.7751,176
316,170,0.5,1,0.022442,11.73,201
316,151,0.75,1,0.027486,10.584,176
316,153,0.75,1,0.027486,13.35,226
316,157,0.75,1,0.027486,9.1431,151
316,146,0.75,1,0.027486,8.9128,151
316,148,0.75,1,0.027486,9.5231,151
316,136,1,1,0.031738,11.248,176
316,130,1,1,0.031738,11.157,176
316,128,1,1,0.031738,9.442,151
316,134,1,1,0.031738,18.732,301
316,128,1,1,0.031738,26.249,426
316,119,1.25,1,0.035484,26.216,426
316,126,1.25,1,0.035484,16.266,251
316,124,1.25,1,0.035484,18.661,301
316,122,1.25,1,0.035484,10.585,153
316,124,1.25,1,0.035484,11.781,176
1778,1228,0.25,1,0.00669,79.435,226
1778,1232,0.25,1,0.00669,43.543,126
1778,1235,0.25,1,0.00669,43.653,126
1778,1229,0.25,1,0.00669,43.633,126
1778,1248,0.25,1,0.00669,77.277,226
1778,1000,0.5,1,0.0094612,94.818,251
1778,1014,0.5,1,0.0094612,48.636,126
1778,1004,0.5,1,0.0094612,141.18,376
1778,975,0.5,1,0.0094612,50.758,126
1778,1005,0.5,1,0.0094612,48.094,126
1778,847,0.75,1,0.011588,72.399,176
1778,839,0.75,1,0.011588,63.292,151
1778,849,0.75,1,0.011588,62.093,151
1778,858,0.75,1,0.011588,52.739,126
1778,870,0.75,1,0.011588,53.891,126
1778,735,1,1,0.01338,55.689,126
1778,753,1,1,0.01338,64.991,151
1778,732,1,1,0.01338,65.533,151
1778,732,1,1,0.01338,173.97,426
1778,736,1,1,0.01338,65.379,151
1778,662,1.25,1,0.014959,131.17,301
1778,674,1.25,1,0.014959,119.81,276
1778,654,1.25,1,0.014959,122.85,276
1778,667,1.25,1,0.014959,70.119,151
1778,671,1.25,1,0.014959,67.248,151
10000,6952,0.25,1,0.0028209,672.28,176
10000,6993,0.25,1,0.0028209,675.69,176
10000,6970,0.25,1,0.0028209,942.26,251
10000,7063,0.25,1,0.0028209,672.55,176
10000,7001,0.25,1,0.0028209,672.83,176
10000,5509,0.5,1,0.0039894,783.42,176
10000,5554,0.5,1,0.0039894,783.92,176
10000,5568,0.5,1,0.0039894,1412.2,326
10000,5545,0.5,1,0.0039894,786.29,176
10000,5509,0.5,1,0.0039894,782.68,176
10000,4622,0.75,1,0.004886,2499.3,576
10000,4665,0.75,1,0.004886,2169.9,501
10000,4669,0.75,1,0.004886,1164,251
10000,4678,0.75,1,0.004886,1469.9,326
10000,4650,0.75,1,0.004886,2171.9,501
10000,4084,1,1,0.0056419,2254.4,501
10000,4083,1,1,0.0056419,2277.2,503
10000,4101,1,1,0.0056419,1620.8,351
10000,4075,1,1,0.0056419,1608.7,351
10000,4097,1,1,0.0056419,1636.1,351
10000,3710,1.25,1,0.0063078,1350.7,276
10000,3698,1.25,1,0.0063078,1664.3,351
10000,3601,1.25,1,0.0063078,4837.7,1101
10000,3676,1.25,1,0.0063078,1713.1,351
10000,3654,1.25,1,0.0063078,1639.7,351
